"microbe","Estimate","Std. Error","df","t value","Pr(>|t|)","padj","aic","bic","r2.conditional","r2.marginal","icc","rmse","nobs","GA"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae",-8.23560631761622e-14,7.60668517264122e-08,0.0028145846841729,-1.08268005454426e-06,0.999999942672707,0.999999999973206,-33.0603302185949,-22.1219635787031,0.999999999999986,0.141409973385055,0.999999999999984,1.2385144038306e-14,29,"TUG"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae",-3.49615402850737e-15,3.11028698379878e-09,0.00239055362867251,-1.12406155660829e-06,0.999999945131798,0.999999999973206,-27.4132212533827,-16.474854613491,0.999999999999989,0.160658660800447,0.999999999999987,1.14259268531314e-14,29,"TUG"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides",-3.49615402850737e-15,3.11028698379878e-09,0.00239055362867251,-1.12406155660829e-06,0.999999945131798,0.999999999973206,-27.4132212533827,-16.474854613491,0.999999999999989,0.160658660800447,0.999999999999987,1.14259268531314e-14,29,"TUG"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella",-5.00124432082031e-11,5.48408967879925e-05,0.00333908991606613,-9.1195524029347e-07,0.99999994742438,0.999999999973206,-45.3672687399052,-34.4289021000134,0.999999999999983,0.135088764608903,0.999999999999981,1.23964123604068e-14,29,"TUG"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella.s__Sutterella_parvirubra",-5.00124432082031e-11,5.48408967879925e-05,0.00333908991606613,-9.1195524029347e-07,0.99999994742438,0.999999999973206,-45.3672687399052,-34.4289021000134,0.999999999999983,0.135088764608903,0.999999999999981,1.23964123604068e-14,29,"TUG"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium",-2.42357290706286e-14,2.74612327194318e-08,0.00340963079992028,-8.82543377358263e-07,0.999999948587892,0.999999999973206,-30.2568330133412,-19.3184663734494,0.999999999999984,0.183845120244283,0.99999999999998,1.22867929300922e-14,29,"TUG"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_galacturonicus",-3.11765044203226e-13,3.82287829837748e-07,0.00373868239247252,-8.1552437684335e-07,0.999999950263724,0.999999999973206,-35.1399943561202,-24.2016277162284,0.999999999999982,0.168874922572553,0.999999999999978,1.25503131765693e-14,29,"TUG"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae",1.17368172791819e-14,1.09297187475553e-08,0.0019792528749393,1.07384440078177e-06,0.999999952291377,0.999999999973206,-30.5815177606555,-19.6431511207637,0.999999999999991,0.137739297635225,0.999999999999989,9.82181235619682e-15,29,"TUG"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_dorei",1.62991515897357e-14,1.63908028121781e-08,0.00221264401472277,9.94408375020268e-07,0.999999953295863,0.999999999973206,-31.0527760663812,-20.1144094264894,0.99999999999999,0.182417416432156,0.999999999999988,9.90362799988389e-15,29,"TUG"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella",4.34894833946367e-13,5.4563469037971e-07,0.00302689133926061,7.97043959290275e-07,0.999999956240622,0.999999999973206,-36.6434365388149,-25.7050698989231,0.999999999999986,0.203974648054979,0.999999999999983,1.06100384714367e-14,29,"TUG"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia",-3.15699809940252e-13,3.28696464541312e-07,0.00207935850365072,-9.60460010973357e-07,0.999999956266041,0.999999999973206,-37.1572573401361,-26.2188907002443,0.99999999999999,0.130231004510865,0.999999999999989,9.25964468905098e-15,29,"TUG"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora",-3.15699809940252e-13,3.28696464541312e-07,0.00207935850365072,-9.60460010973357e-07,0.999999956266041,0.999999999973206,-37.1572573401361,-26.2188907002443,0.99999999999999,0.130231004510865,0.999999999999989,9.25964468905098e-15,29,"TUG"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus.s__Anaerotruncus_colihominis",-1.62111405965682e-13,2.10704109232325e-07,0.0030343940387848,-7.69379422908815e-07,0.999999957707364,0.999999999973206,-34.7376856600098,-23.799319020118,0.999999999999986,0.203974648054978,0.999999999999983,1.04063639606901e-14,29,"TUG"
